bird_id,telem_pt,pt_id,dt,latitude,longitude,Y,X,interval,T,distMoved,speed,daysSinceCap,distFromCap,territory
NQP1,20,NQP1_p20,19-06-13 15:55,37.288708,-76.65476,4128183.084,353319.1857,0.333333333,604.6666667,38.48318324,115.4495497,32,300.8421147,1
NQP1,21,NQP1_p21,19-06-13 16:15,37.288475,-76.654819,4128157.324,353313.503,0.333333333,605,26.37936086,79.13808257,32,314.0073024,1
NQP1,22,NQP1_p22,19-06-13 16:35,37.288671,-76.654884,4128179.171,353308.1215,0.333333333,605.3333333,22.50004336,67.50013008,32,312.5485078,1
NQP1,23,NQP1_p23,19-06-13 16:55,37.288612,-76.654809,4128172.508,353314.6555,0.333333333,605.6666667,9.332134,27.996402,32,308.1409041,1
NQP1,24,NQP1_p24,19-06-13 17:15,37.288426,-76.654937,4128152.07,353302.9473,0.333333333,606,23.55406104,70.66218311,32,325.7170441,1
NQP1,25,NQP1_p25,19-06-13 17:35,37.288587,-76.654648,4128169.485,353328.8794,0.333333333,606.3333333,31.2370939,93.7112817,32,295.5087758,1
NQP1,26,NQP1_p26,19-06-13 18:00,37.288732,-76.654347,4128185.106,353355.8441,0.416666667,606.75,31.16264891,74.79035738,32,265.0687519,1
NQP1,27,NQP1_p27,19-06-13 18:20,37.28863,-76.654707,4128174.347,353323.7326,0.333333333,607.0833333,33.8659787,101.5979361,32,298.9243904,1
NQP1,28,NQP1_p28,19-06-13 18:40,37.28853,-76.654879,4128163.519,353308.2909,0.333333333,607.4166667,18.85979011,56.57937032,32,316.9291721,1
NQP1,29,NQP1_p29,19-06-13 19:00,37.288426,-76.654937,4128152.07,353302.9473,0.333333333,607.75,12.63462156,37.90386468,32,325.7170441,1
NQP1,30,NQP1_p30,19-06-13 19:20,37.288674,-76.654181,4128178.413,353370.4472,0.333333333,608.0833333,72.45819587,217.3745876,32,253.2893023,1
NQP1,31,NQP1_p31,24-06-13 09:45,37.287399,-76.651505,4128032.804,353605.1995,110.4166667,718.5,276.243775,2.501830415,37,229.9251355,1
NQP1,32,NQP1_p32,24-06-13 10:05,37.287496,-76.651118,4128042.967,353639.6949,0.333333333,718.8333333,35.9613569,107.8840707,37,221.8173126,1
NQP1,33,NQP1_p33,24-06-13 10:25,37.287788,-76.651096,4128075.33,353642.211,0.333333333,719.1666667,32.46066124,97.38198372,37,190.2303771,1
NQP1,34,NQP1_p34,24-06-13 10:45,37.2877,-76.651166,4128065.675,353635.835,0.333333333,719.5,11.57032415,34.71097246,37,198.7958878,1
NQP1,35,NQP1_p35,24-06-13 11:05,37.287474,-76.651166,4128040.6,353635.3971,0.333333333,719.8333333,25.07882337,75.2364701,37,223.6200886,1
NQP1,36,NQP1_p36,24-06-13 11:25,37.287718,-76.651713,4128068.519,353587.3786,0.333333333,720.1666667,55.5449989,166.6349967,37,195.4074197,1
NQP1,37,NQP1_p37,24-06-13 11:45,37.287941,-76.651724,4128093.278,353586.8357,0.333333333,720.5,24.76495147,74.29485442,37,170.8978798,1
NQP1,38,NQP1_p38,24-06-13 12:10,37.288056,-76.652158,4128106.71,353548.5848,0.416666667,720.9166667,40.54071996,97.2977279,37,167.3837744,1
NQP1,39,NQP1_p39,24-06-13 12:30,37.288201,-76.651869,4128122.35,353574.4855,0.333333333,721.25,30.25650113,90.76950338,37,144.5971167,1
NQP1,40,NQP1_p40,24-06-13 12:50,37.28829,-76.651783,4128132.091,353582.2818,0.333333333,721.5833333,12.47675337,37.43026011,37,133.3676737,1
NQP1,41,NQP1_p41,24-06-13 13:10,37.288467,-76.651831,4128151.804,353578.3698,0.333333333,721.9166667,20.09741558,60.29224674,37,115.1224008,1
NQP1,42,NQP1_p42,24-06-13 13:30,37.288365,-76.654283,4128144.287,353360.8052,0.333333333,722.25,217.6944199,653.0832597,37,275.2660102,1
NQP1,43,NQP1_p43,24-06-13 13:50,37.288679,-76.65269,4128176.656,353502.6317,0.333333333,722.5833333,145.4733937,436.420181,37,137.044515,1
NQP1,44,NQP1_p44,24-06-13 14:10,37.288303,-76.651756,4128133.492,353584.7006,0.333333333,722.9166667,92.72774797,278.1832439,37,131.5221773,1
NQP1,45,NQP1_p45,24-06-13 14:30,37.288679,-76.652223,4128175.933,353544.0306,0.333333333,723.25,58.78169257,176.3450777,37,108.5715944,1
NQP1,46,NQP1_p46,24-06-13 14:55,37.287313,-76.651123,4128022.67,353638.8971,0.416666667,723.6666667,180.2476074,432.5942579,37,241.8399672,1
NQP1,47,NQP1_p47,24-06-13 15:15,37.287405,-76.651123,4128032.878,353639.0754,0.333333333,724,10.20955704,30.62867111,37,231.7348881,1
NQP1,48,NQP1_p48,24-06-13 15:35,37.287364,-76.651209,4128028.462,353631.372,0.333333333,724.3333333,8.879382161,26.63814648,37,235.2677988,1
NQP1,49,NQP1_p49,24-06-13 15:55,37.287482,-76.650817,4128040.947,353666.3514,0.333333333,724.6666667,37.14072764,111.4221829,37,228.9661671,1
NQP1,50,NQP1_p50,24-06-13 16:20,37.28726,-76.650681,4128016.106,353677.9778,0.416666667,725.0833333,27.42714819,65.82515566,37,255.9707649,1
NQP1,51,NQP1_p51,10-07-13 08:40,37.289101,-76.653461,4128224.673,353435.1026,376.3333333,1101.416667,320.1383393,0.850677607,53,178.3017444,1
NQP2,1,NQP2_p1,22-05-14 17:10,37.289636,-76.6449,4128270.794,354195.0501,NA,0,NA,NA,1,171.8578753,1
NQP2,2,NQP2_p2,27-05-14 14:30,37.294192,-76.646503,4128778.76,354061.7521,117.3333333,117.3333333,525.1645589,4.475834309,6,627.760825,2
NQP2,4,NQP2_p4,02-06-14 16:46,37.294351,-76.646386,4128796.221,354072.4305,146.2666667,263.6,20.46740696,0.139932135,12,645.1425969,2
NQP2,5,NQP2_p5,04-06-14 15:32,37.294429,-76.646456,4128804.983,354066.3763,46.76666667,310.3666667,10.65016346,0.227729796,14,653.9262999,2
NQP2,6,NQP2_p6,04-06-14 16:00,37.294317,-76.64636,4128792.408,354074.6695,0.466666667,310.8333333,15.06345881,32.2788403,14,641.3358899,2
NQP2,7,NQP2_p7,06-06-14 13:00,37.294563,-76.64695,4128820.613,354022.8463,45,355.8333333,59.00140747,1.311142388,16,671.3177161,2
NQP2,8,NQP2_p8,06-06-14 13:52,37.294325,-76.646365,4128793.303,354074.2417,0.866666667,356.7,58.20071513,67.1546713,16,642.2290771,2
NQP2,9,NQP2_p9,06-06-14 15:25,37.294475,-76.64652,4128810.185,354060.7921,1.55,358.25,21.58457005,13.92552906,16,659.1972873,2
NQP2,10,NQP2_p10,06-06-14 17:05,37.29455,-76.646896,4128819.087,354027.6078,1.666666667,359.9166667,34.35758098,20.61454859,16,669.4649852,2
NQP2,11,NQP2_p11,06-06-14 19:22,37.295328,-76.647159,4128905.813,354005.7992,2.283333333,362.2,89.42602591,39.16468288,16,757.6100712,2
NQP2,12,NQP2_p12,10-06-14 10:50,37.293603,-76.647567,4128715.053,353966.2982,87.46666667,449.6666667,194.8068443,2.227212397,20,573.7478655,2
NQP2,13,NQP2_p13,16-06-14 16:30,37.296041,-76.643372,4128979.079,354342.8562,149.6666667,599.3333333,459.8974408,3.072811408,26,871.2542747,2
NQP2,14,NQP2_p14,17-06-14 16:43,37.294864,-76.64614,4128852.759,354095.2274,24.21666667,623.55,277.9869871,11.47915982,27,702.072954,2
NQP2,15,NQP2_p15,17-06-14 17:07,37.294201,-76.646166,4128779.238,354091.6418,0.4,623.95,73.60838246,184.0209562,27,628.4741732,2
NQP2,16,NQP2_p16,17-06-14 17:30,37.294118,-76.646381,4128770.361,354072.4235,0.383333333,624.3333333,21.16941624,55.2245641,27,619.2826043,2
NQP2,17,NQP2_p17,17-06-14 17:50,37.29473,-76.646467,4128838.396,354065.9829,0.333333333,624.6666667,68.33917291,205.0175187,27,687.3414145,2
NQP2,18,NQP2_p18,17-06-14 18:13,37.294102,-76.646639,4128768.984,354049.5229,0.383333333,625.05,71.33692833,186.0963348,27,618.3048105,2
NQP2,19,NQP2_p19,17-06-14 18:41,37.294051,-76.646494,4128763.102,354062.2774,0.466666667,625.5166667,14.04546882,30.09743318,27,612.0965078,2
NQP2,20,NQP2_p20,17-06-14 19:14,37.294899,-76.64593,4128856.318,354113.9097,0.55,626.0666667,106.5603916,193.7461666,27,706.4983959,2
NQP2,21,NQP2_p21,20-06-14 09:43,37.294638,-76.64636,4128828.023,354075.2897,62.48333333,688.55,47.87600051,0.766220334,30,676.9535005,2
NQP2,22,NQP2_p22,20-06-14 10:40,37.296226,-76.647733,4129006.334,353956.6561,0.95,689.5,214.1698946,225.4419944,30,862.9644717,2
NQP2,23,NQP2_p23,20-06-14 11:18,37.295776,-76.647813,4128956.53,353948.6947,0.633333333,690.1333333,50.43631931,79.63629365,30,814.7967995,2
NQP2,24,NQP2_p24,20-06-14 12:04,37.296248,-76.647057,4129007.731,354016.619,0.766666667,690.9,85.06028998,110.9482043,30,858.4242933,2
WAM1,1,WAM1_p1,25-05-14 18:55,37.268006,-76.720162,4125989.637,347479.594,NA,0,NA,NA,1,87.58133813,1
WAM1,2,WAM1_p2,27-05-14 18:50,37.26894,-76.719654,4126092.447,347526.5242,47.91666667,47.91666667,113.0147768,2.358569255,3,49.8499447,1
WAM1,52,WAM1_p52,30-05-14 10:45,37.27099,-76.721272,4126322.508,347387.1913,63.91666667,111.8333333,268.9641626,4.208044264,6,261.9299246,1
WAM1,3,WAM1_p3,30-05-14 11:54,37.270909,-76.721333,4126313.619,347381.6189,1.15,112.9833333,10.49123266,9.12281101,6,255.695907,1
WAM1,4,WAM1_p4,30-05-14 12:50,37.270694,-76.721185,4126289.526,347394.308,0.933333333,113.9166667,27.23023885,29.17525591,6,228.5995984,1
WAM1,5,WAM1_p5,30-05-14 14:30,37.268991,-76.71978,4126098.309,347515.4543,1.666666667,115.5833333,226.3633519,135.8180112,6,42.06646149,1
WAM1,6,WAM1_p6,05-06-14 13:58,37.271767,-76.722239,4126410.278,347303.0171,143.4666667,259.05,377.431081,2.630792851,12,376.7229426,1
WAM1,7,WAM1_p7,05-06-14 14:58,37.271488,-76.722749,4126380.146,347257.232,1,260.05,54.81069974,54.81069974,12,375.4635377,1
WAM1,8,WAM1_p8,05-06-14 16:19,37.271507,-76.722883,4126382.471,347245.3887,1.35,261.4,12.06935706,8.94026449,12,384.4235409,1
WAM1,9,WAM1_p9,05-06-14 17:20,37.271779,-76.722815,4126412.54,347251.9679,1.016666667,262.4166667,30.78036117,30.27576508,12,404.9834079,1
WAM1,10,WAM1_p10,06-06-14 09:35,37.272076,-76.722862,4126445.568,347248.4007,16.25,278.6666667,33.22007977,2.044312601,13,434.609481,1
WAM1,11,WAM1_p11,06-06-14 11:11,37.269402,-76.72203,4126147.54,347316.7716,1.6,280.2666667,305.7699605,191.1062253,13,176.8677253,1
WAM1,12,WAM1_p12,10-06-14 17:00,37.270767,-76.72115,4126297.569,347397.5588,101.8166667,382.0833333,170.3973959,1.673570757,17,234.9409112,1
WAM1,13,WAM1_p13,10-06-14 17:45,37.26887,-76.722164,4126088.73,347303.8149,0.75,382.8333333,228.9140597,305.2187462,17,175.6207446,1
WAM1,14,WAM1_p14,10-06-14 18:24,37.270595,-76.721526,4126279.092,347363.8714,0.65,383.4833333,199.6108069,307.0935491,17,232.4253753,1
WAM1,15,WAM1_p15,10-06-14 18:55,37.270732,-76.72129,4126293.911,347385.0743,0.516666667,384,25.86823785,50.06755713,17,236.1976454,1
WAM1,16,WAM1_p16,10-06-14 19:24,37.270759,-76.721885,4126297.867,347332.37,0.483333333,384.4833333,52.85256072,109.3501256,17,264.9601481,1
WAM1,17,WAM1_p17,12-06-14 18:15,37.270849,-76.721101,4126306.588,347402.0692,46.85,431.3333333,70.24268162,1.499310173,19,241.9471969,1
WAM1,18,WAM1_p18,12-06-14 18:35,37.271098,-76.720805,4126333.737,347428.8182,0.333333333,431.6666667,38.11269083,114.3380725,19,261.3937409,1
WAM1,21,WAM1_p21,17-06-14 12:39,37.271188,-76.726282,4126352.572,346943.3551,114.0666667,545.7333333,485.8283428,4.259161392,24,602.327132,1
WAM1,22,WAM1_p22,17-06-14 13:06,37.270713,-76.725935,4126299.309,346973.1619,0.45,546.1833333,61.03599344,135.635541,24,552.4995007,1
WAM1,23,WAM1_p23,17-06-14 13:26,37.270206,-76.726257,4126243.577,346943.5833,0.333333333,546.5166667,63.09476525,189.2842957,24,560.7216232,1
WAM1,24,WAM1_p24,17-06-14 13:46,37.269745,-76.726563,4126192.924,346915.5163,0.333333333,546.85,57.90926435,173.7277931,24,575.2975342,1
WAM1,25,WAM1_p25,17-06-14 14:20,37.270006,-76.722356,4126215.081,347289.0849,0.566666667,547.4166667,374.2251081,660.3972496,24,234.7259804,1
WAM1,26,WAM1_p26,17-06-14 14:51,37.271757,-76.721064,4126407.272,347407.1832,0.516666667,547.9333333,225.5761267,436.5989549,24,337.7905677,1
WAM1,27,WAM1_p27,17-06-14 15:11,37.270764,-76.720838,4126296.732,347425.2179,0.333333333,548.2666667,112.0015268,336.0045804,24,226.0214767,1
WAM1,31,WAM1_p31,24-06-14 16:35,37.271569,-76.720775,4126385.947,347432.4291,169.4,717.6666667,89.50596422,0.528370509,31,312.2317086,1
WAM1,32,WAM1_p32,24-06-14 17:00,37.270989,-76.721413,4126322.624,347374.6868,0.416666667,718.0833333,85.69699842,205.6727962,31,266.6796944,1
WAM1,33,WAM1_p33,24-06-14 17:24,37.271274,-76.720922,4126353.453,347418.7991,0.4,718.4833333,53.81749021,134.5437255,31,282.7324025,1
WAM1,34,WAM1_p34,24-06-14 17:52,37.271783,-76.721064,4126410.157,347407.2357,0.466666667,718.95,57.8710276,124.0093449,31,340.598981,1
WAM1,35,WAM1_p35,02-07-14 14:20,37.278492,-76.709982,4127136.709,348403.325,188.4666667,907.4166667,1232.911879,6.541803392,39,1405.984962,2
WAM1,36,WAM1_p36,03-07-14 15:40,37.278146,-76.708817,4127096.452,348505.9215,25.33333333,932.75,110.2119225,4.350470625,40,1446.820503,2
WAM1,37,WAM1_p37,03-07-14 16:01,37.278577,-76.709928,4127146.053,348408.2832,0.35,933.1,109.5148247,312.8994991,40,1416.287684,2
WAM1,38,WAM1_p38,03-07-14 16:24,37.278119,-76.708941,4127093.655,348494.8733,0.383333333,933.4833333,101.2096627,264.025207,40,1437.020481,2
WAM1,39,WAM1_p39,03-07-14 16:46,37.277934,-76.71018,4127075.115,348384.6505,0.366666667,933.85,111.7711825,304.8304978,40,1347.552997,2
WAM1,40,WAM1_p40,03-07-14 17:22,37.278553,-76.710223,4127143.863,348382.0801,0.6,934.45,68.79603521,114.6600587,40,1397.563426,2
WAM1,41,WAM1_p41,03-07-14 17:50,37.278494,-76.709515,4127136.182,348444.7337,0.466666667,934.9166667,63.1226691,135.2628624,40,1433.156436,2
WAM1,42,WAM1_p42,03-07-14 18:12,37.278156,-76.710625,4127100.46,348345.6415,0.366666667,935.2833333,105.3343505,287.2755012,40,1340.893019,2
WAM1,43,WAM1_p43,03-07-14 18:33,37.278014,-76.709027,4127082.143,348487.0379,0.35,935.6333333,142.577889,407.365397,40,1423.341374,2
WAM1,44,WAM1_p44,03-07-14 18:53,37.278492,-76.709837,4127136.476,348416.1809,0.333333333,935.9666667,89.29047731,267.8714319,40,1414.294839,2
WAM1,45,WAM1_p45,03-07-14 19:14,37.278805,-76.709874,4127171.263,348413.5283,0.35,936.3166667,34.88798727,99.67996363,40,1438.80935,2
WAM1,46,WAM1_p46,07-07-14 15:17,37.277767,-76.71216,4127059.763,348208.7647,92.05,1028.366667,233.1531297,2.532896575,44,1223.874721,2
WAM1,47,WAM1_p47,07-07-14 15:18,37.278033,-76.712283,4127089.473,348198.3936,0.016666667,1028.383333,31.46813969,1888.088381,44,1241.815909,2
WAM1,48,WAM1_p48,07-07-14 15:58,37.277934,-76.71231,4127078.532,348195.8009,0.666666667,1029.05,11.2440017,16.86600255,44,1231.402835,2
WAM1,49,WAM1_p49,07-07-14 16:19,37.278065,-76.712304,4127093.057,348196.596,0.35,1029.4,14.54674565,41.56213043,44,1243.70114,2
WAM1,50,WAM1_p50,07-07-14 16:41,37.277832,-76.712058,4127066.811,348217.9388,0.366666667,1029.766667,33.82850319,92.25955414,44,1235.006862,2
WAM1,51,WAM1_p51,10-07-14 08:22,37.278392,-76.712787,4127130.114,348154.4296,63.68333333,1093.45,89.6698851,1.408058913,47,1250.88758,2
WAM10,1,WAM10_p1,29-05-13 13:15,37.271452,-76.725918,4126381.275,346976.1654,NA,0,NA,NA,5,62.16198283,1
WAM10,2,WAM10_p2,11-06-13 09:47,37.271177,-76.72102,4126342.849,347409.9137,308.5333333,308.5333333,435.4470636,1.41134528,18,489.9002976,1
WAM10,3,WAM10_p3,11-06-13 10:22,37.2712,-76.721288,4126345.833,347386.1966,0.583333333,309.1166667,23.904081,40.97842457,18,466.126112,1
WAM10,4,WAM10_p4,11-06-13 11:00,37.271255,-76.721471,4126352.231,347370.0811,0.633333333,309.75,17.33908141,27.37749697,18,449.9380858,1
WAM10,5,WAM10_p5,12-06-13 09:21,37.271044,-76.721075,4126328.181,347404.7683,22.35,332.1,42.20905524,1.888548333,19,485.3252384,1
WAM10,6,WAM10_p6,12-06-13 10:02,37.270873,-76.720406,4126308.129,347463.7434,0.683333333,332.7833333,62.29081091,91.15728426,19,545.5551268,1
WAM10,7,WAM10_p7,12-06-13 10:45,37.271327,-76.721368,4126360.053,347379.3595,0.716666667,333.5,99.07948504,138.2504442,19,459.247288,1
WAM10,8,WAM10_p8,12-06-13 11:32,37.271351,-76.721259,4126362.54,347389.0729,0.783333333,334.2833333,10.0267297,12.80008047,19,468.996904,1
WAM10,9,WAM10_p9,13-06-13 09:17,37.271064,-76.721215,4126330.626,347392.3949,21.75,356.0333333,32.0864314,1.475238225,20,472.8414154,1
WAM10,10,WAM10_p10,13-06-13 09:50,37.271063,-76.721208,4126330.504,347393.0136,0.55,356.5833333,0.630613741,1.146570438,20,473.4654618,1
WAM10,11,WAM10_p11,13-06-13 10:25,37.270954,-76.721655,4126319.131,347353.158,0.583333333,357.1666667,41.44651952,71.05117632,20,434.4382133,1
WAM10,12,WAM10_p12,13-06-13 11:20,37.271298,-76.721436,4126356.945,347373.2714,0.916666667,358.0833333,42.8304501,46.72412738,20,453.1310583,1
WAM10,13,WAM10_p13,18-06-13 11:52,37.270737,-76.721955,4126295.539,347326.1186,120.5333333,478.6166667,77.42146591,0.642324109,25,410.2052313,1
WAM10,14,WAM10_p14,18-06-13 12:22,37.271153,-76.721133,4126340.369,347399.8455,0.5,479.1166667,86.28664256,172.5732851,25,479.9006516,1
WAM10,15,WAM10_p15,27-06-13 16:41,37.27087,-76.721559,4126309.657,347361.5007,220.3166667,699.4333333,49.12790074,0.222987673,34,443.6076804,1
WAM10,16,WAM10_p16,27-06-13 17:20,37.271193,-76.721039,4126344.655,347408.2613,0.65,700.0833333,58.40730876,89.85739809,34,488.209232,1
WAM10,17,WAM10_p17,27-06-13 17:41,37.270997,-76.721828,4126324.182,347337.9049,0.35,700.4333333,73.27459826,209.355995,34,418.8432643,1
WAM10,18,WAM10_p18,27-06-13 18:11,37.271371,-76.720944,4126364.251,347417.0442,0.5,700.9333333,88.70486777,177.4097355,34,496.9953752,1
WAM10,19,WAM10_p19,27-06-13 18:36,37.270958,-76.721585,4126319.462,347359.3729,0.416666667,701.35,73.02077351,175.2498564,34,440.6066549,1
WAM10,20,WAM10_p20,28-06-13 08:54,37.271111,-76.72134,4126336.043,347381.4061,14.3,715.65,27.57519652,1.928335421,35,461.6204727,1
WAM10,21,WAM10_p21,28-06-13 09:20,37.271217,-76.721102,4126347.419,347402.7235,0.433333333,716.0833333,24.16288308,55.76049942,35,482.6250524,1
WAM10,22,WAM10_p22,28-06-13 09:40,37.271067,-76.720834,4126330.344,347426.1842,0.333333333,716.4166667,29.0165482,87.0496446,35,506.6043421,1
WAM10,23,WAM10_p23,28-06-13 10:10,37.27142,-76.720856,4126369.546,347424.9461,0.5,716.9166667,39.22154632,78.44309264,35,505.0275403,1
WAM10,24,WAM10_p24,28-06-13 10:40,37.27148,-76.720963,4126376.375,347415.5796,0.5,717.4166667,11.59165921,23.18331842,35,495.9220186,1
WAM10,25,WAM10_p25,28-06-13 11:16,37.271304,-76.721126,4126357.111,347400.7711,0.6,718.0166667,24.29801161,40.49668602,35,480.6312585,1
WAM10,26,WAM10_p26,28-06-13 11:50,37.271255,-76.721102,4126351.636,347402.8002,0.566666667,718.5833333,5.838910156,10.3039591,35,482.6598061,1
WAM10,27,WAM10_p27,28-06-13 12:14,37.271091,-76.720963,4126333.215,347414.7942,0.4,718.9833333,21.98156675,54.95391689,35,495.0966696,1
WAM10,28,WAM10_p28,28-06-13 12:35,37.271083,-76.720979,4126332.353,347413.3594,0.35,719.3333333,1.673826466,4.782361332,35,493.7007954,1
WAM10,29,WAM10_p29,01-07-13 15:37,37.271281,-76.720863,4126354.135,347424.0448,75.03333333,794.3666667,24.26176616,0.323346506,38,503.8969369,1
WAM10,30,WAM10_p30,04-07-13 09:05,37.271218,-76.721068,4126347.475,347405.7403,65.46666667,859.8333333,19.47845785,0.297532452,41,485.6407517,1
WAM10,31,WAM10_p31,04-07-13 09:35,37.270914,-76.721515,4126314.467,347365.491,0.5,860.3333333,52.0531864,104.1063728,41,447.1234279,1
WAM10,32,WAM10_p32,04-07-13 10:00,37.270979,-76.721204,4126321.177,347393.1987,0.416666667,860.75,28.50860816,68.42065959,41,474.2109601,1
WAM10,33,WAM10_p33,04-07-13 10:30,37.270922,-76.720963,4126314.464,347414.4531,0.5,861.25,22.28932229,44.57864459,41,495.9100251,1
WAM10,34,WAM10_p34,04-07-13 10:55,37.270917,-76.721129,4126314.177,347399.7237,0.416666667,861.6666667,14.73219581,35.35726994,41,481.2536071,1
WAM10,35,WAM10_p35,04-07-13 11:37,37.271022,-76.720952,4126325.542,347415.6303,0.7,862.3666667,19.54950507,27.92786439,41,496.3178727,1
WAM10,36,WAM10_p36,04-07-13 12:00,37.27089,-76.720925,4126310.853,347417.7579,0.383333333,862.75,14.84228428,38.71900248,41,499.5055255,1
WAM10,37,WAM10_p37,04-07-13 12:20,37.271126,-76.720737,4126336.734,347434.9043,0.333333333,863.0833333,31.0455342,93.13660261,41,515.0569803,1
WAM10,38,WAM10_p38,04-07-13 12:45,37.271043,-76.720941,4126327.854,347416.6481,0.416666667,863.5,20.30131125,48.723147,41,497.2055013,1
WAM10,39,WAM10_p39,04-07-13 14:02,37.270589,-76.721696,4126278.7,347348.7853,1.283333333,864.7833333,83.79424407,65.29421616,41,435.2580662,1
WAM10,40,WAM10_p40,04-07-13 14:29,37.270781,-76.721318,4126299.393,347382.6905,0.45,865.2333333,39.72106288,88.26902861,41,465.7933969,1
WAM10,41,WAM10_p41,04-07-13 15:00,37.270942,-76.721416,4126317.414,347374.3259,0.516666667,865.75,19.86763635,38.45348971,41,455.6756347,1
WAM10,42,WAM10_p42,04-07-13 15:26,37.27092,-76.721395,4126314.94,347376.1435,0.433333333,866.1833333,3.069909732,7.084407073,41,457.69355,1
WAM10,43,WAM10_p43,04-07-13 15:54,37.271183,-76.721284,4126343.941,347386.517,0.466666667,866.65,30.80044648,66.00095674,41,466.4847511,1
WAM10,44,WAM10_p44,04-07-13 16:14,37.271078,-76.721209,4126332.17,347392.9552,0.333333333,866.9833333,13.41666353,40.24999059,41,473.3262203,1
WAM10,45,WAM10_p45,04-07-13 16:45,37.271148,-76.721311,4126340.101,347384.0522,0.516666667,867.5,11.92326172,23.07728074,41,464.122399,1
WAM10,46,WAM10_p46,05-07-13 08:53,37.270928,-76.720722,4126314.741,347435.8347,16.13333333,883.6333333,57.65897074,3.573903145,42,517.2040121,1
WAM10,47,WAM10_p47,05-07-13 09:28,37.271208,-76.721319,4126346.771,347383.464,0.583333333,884.2166667,61.38901464,105.2383108,42,463.3777225,1
WAM10,48,WAM10_p48,05-07-13 09:51,37.271307,-76.72092,4126357.111,347419.0431,0.383333333,884.6,37.05115325,96.65518238,42,498.9029633,1
WAM10,49,WAM10_p49,05-07-13 10:24,37.270848,-76.721025,4126306.354,347408.8061,0.55,885.15,51.77904227,94.14371321,42,491.0074557,1
WAM10,50,WAM10_p50,05-07-13 10:49,37.27125,-76.721084,4126351.052,347404.3862,0.416666667,885.5666667,44.91599626,107.798391,42,484.24938,1
WAM10,51,WAM10_p51,13-07-13 19:27,37.270622,-76.721883,4126282.664,347332.2706,200.6333333,1086.2,99.3860066,0.495361389,50,418.3070876,1
WAM12,1,WAM12_p1,09-07-13 19:53,37.262023,-76.743874,4125364.312,345364.7257,NA,0,NA,NA,46,1126.862072,1
WAM12,2,WAM12_p2,09-07-13 20:20,37.262068,-76.744233,4125369.892,345332.9813,0.45,0.45,32.23109262,71.62465026,46,1149.801474,1
